2006-01-01	23.11	29.89	54
2006-01-01	24.81	31.28	54.12
2006-01-01	25.91	31.85	55.54
2006-01-01	25.44	31.83	55.3
2006-01-01	24.3	31.07	53.99
2006-01-01	22.88	29.79	51.36
2006-01-01	21.7	27.85	48.17
2006-01-01	20.12	25.64	45.5
2006-01-01	19.17	23.89	44.05
2006-01-01	17.54	22.14	42.06
2006-01-01	15.49	20.84	38.94
2006-01-01	13.48	19.36	37.11
2006-01-01	11.36	17.99	34.85
2006-01-01	9.752	17.11	33.87
2006-01-01	8.124	16.47	34.19
2006-01-01	6.962	16.1	34.91
2006-01-01	6.862	15.94	36.39
2006-01-01	7.469	16.24	38.85
2006-01-01	9.006	16.7	40.09
2006-01-01	10.5	17.44	39.67
2006-01-01	11.81	18.61	39.76
2006-01-01	13.17	19.44	38.34
2006-01-01	14.21	20.08	36.8
2006-01-02	13.78	20.85	34.3
2006-01-02	13.23	20.92	31.76
2006-01-02	12.46	20.73	28.97
2006-01-02	10.89	20.7	28.05
2006-01-02	9.834	20.56	29.05
2006-01-02	8.996	20.24	29.52
2006-01-02	8.106	19.94	31.62
2006-01-02	7.63	20.04	33.4
2006-01-02	7.559	20.01	35.24
2006-01-02	6.977	20.16	34.64
2006-01-02	5.932	20.14	33.24
2006-01-02	5.652	19.95	31.45
2006-01-02	5.57	19.71	29.21
2006-01-02	5.942	19.46	27.34
2006-01-02	6.065	18.88	24.5
2006-01-02	6.017	17.91	21.71
2006-01-02	6.352	16.82	19.87
2006-01-02	6.462	15.97	19.66
2006-01-02	6.52	14.93	20.36
2006-01-02	6.404	13.73	21.2
2006-01-02	5.695	12.49	20.95
2006-01-02	4.444	11.16	20.95
2006-01-02	3.95	10.04	21.29
2006-01-02	3.88	9.284	21.49
2006-01-03	3.764	8.806	22.02
2006-01-03	4.077	8.115	22
2006-01-03	4.89	7.655	22.3
2006-01-03	5.59	7.291	21.65
2006-01-03	5.887	6.846	22.56
2006-01-03	6.614	6.342	23.4
2006-01-03	7.199	5.887	24.64
2006-01-03	7.161	5.416	25.32
2006-01-03	6.924	4.905	25.6
2006-01-03	6.361	4.42	26.51
2006-01-03	5.586	4.671	27.14
2006-01-03	5.337	5.321	29.02
2006-01-03	5.684	6.022	29.69
2006-01-03	5.532	6.666	30.71
2006-01-03	4.624	7.251	30.79
2006-01-03	4.225	7.48	31.36
2006-01-03	4.221	7.405	31.21
2006-01-03	4.226	7.301	32.26
2006-01-03	4.07	6.496	33.16
2006-01-03	3.557	5.487	32.24
2006-01-03	2.962	4.652	31.7
2006-01-03	2.442	4.054	30.52
2006-01-03	2.181	3.462	29.65
2006-01-03	2.01	3.276	29.05
2006-01-04	2.432	3.402	30.27
2006-01-04	3.709	3.662	30.9
2006-01-04	4.825	3.831	30.95
2006-01-04	6.08	3.856	32.42
2006-01-04	6.782	3.796	34.24
2006-01-04	7.451	3.705	36.82
2006-01-04	8.092	3.699	39.07
2006-01-04	8.579	3.642	40.79
2006-01-04	8.051	3.566	41.01
2006-01-04	6.751	3.382	39.91
2006-01-04	5.654	4.057	40.05
2006-01-04	4.449	5.184	39.64
2006-01-04	3.857	6.552	38.47
2006-01-04	3.327	7.99	35.71
2006-01-04	2.84	9.299	33.17
2006-01-04	2.345	10.19	30.72
2006-01-04	2.412	10.71	28.37
2006-01-04	2.469	11.05	26.84
2006-01-04	2.466	10.57	24.21
2006-01-04	2.457	9.72	22.61
2006-01-04	2.344	8.597	21.42
2006-01-04	2.251	7.462	21.16
2006-01-04	2.199	6.384	21.16
2006-01-04	2.477	5.711	21.82
2006-01-05	3.41	5.427	22.19
2006-01-05	4.451	5.491	22.34
2006-01-05	5.345	5.735	23.07
2006-01-05	6.155	5.97	22.89
2006-01-05	7.58	6.217	22.69
2006-01-05	8.714	6.465	23.55
2006-01-05	9.646	6.779	24.41
2006-01-05	9.961	7	24.4
2006-01-05	9.005	7.121	24.99
2006-01-05	7.954	7.092	25.87
2006-01-05	7.176	6.979	26.12
2006-01-05	7.312	6.939	26.8
2006-01-05	7.974	6.94	27.3
2006-01-05	9.939	6.845	27.66
2006-01-05	12.37	6.69	29.47
2006-01-05	15.32	6.361	33.22
2006-01-05	18.36	6.532	36.06
2006-01-05	22.15	7.215	39.86
2006-01-05	27.46	9.321	43.6
2006-01-05	31.42	13.43	47.04
2006-01-05	34.65	17.93	50.76
2006-01-05	36.25	22.76	55.66
2006-01-05	38.72	27.63	59.37
2006-01-05	41.56	32.75	61.66
2006-01-06	45.17	37.26	64.95
2006-01-06	47.72	41.04	67.3
2006-01-06	48.53	42.72	70.82
2006-01-06	50.13	41.96	74.07
2006-01-06	50.95	41.16	76.49
2006-01-06	52.45	39.98	76.65
2006-01-06	52.59	38.74	77.07
2006-01-06	52.37	37.29	77.46
2006-01-06	51.16	36.13	77.39
2006-01-06	50.72	34.67	77.07
2006-01-06	50.56	33.83	75.31
2006-01-06	48.86	33.34	73.02
2006-01-06	47.34	32.66	70.66
2006-01-06	45.8	32.36	67.29
2006-01-06	44.74	32.83	64.25
2006-01-06	43.83	33.07	61
2006-01-06	43.97	33.2	58
2006-01-06	43.34	33.39	56.5
2006-01-06	41.18	33.36	55.11
2006-01-06	41.49	33.11	54.02
2006-01-06	40.95	32.75	52.32
2006-01-06	40.98	32.23	51.24
2006-01-06	41.75	31.51	49.34
2006-01-06	42.1	30.89	48.99
2006-01-07	42.29	30.2	45.71
2006-01-07	42.8	29.75	44.37
2006-01-07	42.76	30.33	44.46
2006-01-07	40.78	32.45	44.07
2006-01-07	40.58	34.73	44.65
2006-01-07	40.01	36.21	45.35
2006-01-07	38.53	36.7	46
2006-01-07	37.34	37.63	46.31
2006-01-07	36.4	38.46	47.47
2006-01-07	33.86	40.2	45.72
2006-01-07	33.34	41.52	45.21
2006-01-07	34.06	41.83	45.46
2006-01-07	32.86	41.96	45.81
2006-01-07	30.6	42.74	46.19
2006-01-07	27.46	43.84	46.42
2006-01-07	24.31	44.6	45.25
2006-01-07	19.93	44.56	46.09
2006-01-07	16.72	42.95	46.36
2006-01-07	13.34	40.75	44.44
2006-01-07	9.502	38.27	41.72
2006-01-07	6.757	36.53	39.54
2006-01-07	4.806	36.63	36.79
2006-01-07	3.734	37.08	34.21
2006-01-07	2.539	37.84	32.1
2006-01-08	2.455	39.61	29.46
2006-01-08	3.649	42.56	27.55
2006-01-08	5.987	45.67	26.41
2006-01-08	10.34	48.3	26.67
2006-01-08	15.54	50.13	31.24
2006-01-08	20.93	50.58	38.12
2006-01-08	26.51	50.95	44.94
2006-01-08	32.04	51.17	51.66
2006-01-08	37.87	51.21	58.31
2006-01-08	43.17	50.98	64.67
2006-01-08	47.55	50.81	71.47
2006-01-08	49.59	51.26	76.7
2006-01-08	50.5	51.94	76.76
2006-01-08	51.06	52.11	75.3
2006-01-08	51.31	52.35	74.54
2006-01-08	51.73	53.22	73.8
2006-01-08	51.72	54.26	73.47
2006-01-08	51.33	55.3	73.16
2006-01-08	50.87	56.94	71.79
2006-01-08	50.85	58.42	71.39
2006-01-08	51.32	59.72	71.74
2006-01-08	51.69	61.13	72.6
2006-01-08	52.78	62.31	73.19
2006-01-08	53.89	62.85	74.25
2006-01-09	55.01	63.14	75.89
2006-01-09	56.23	63.34	77.12
2006-01-09	57.27	62.99	78.62
2006-01-09	58.11	62.65	80.61
2006-01-09	58.84	62.31	82.09
2006-01-09	59.63	62.18	83.42
2006-01-09	59.37	62.36	83.45
2006-01-09	58.9	62.68	82.07
2006-01-09	57.18	62.83	80.14
2006-01-09	55.01	62.78	78.22
2006-01-09	53.69	62.41	75.8
2006-01-09	52.19	62.13	71.99
2006-01-09	50.63	62.24	69.75
2006-01-09	48.78	62.21	67.5
2006-01-09	43.95	61.59	66.5
2006-01-09	38.59	60.73	65.94
2006-01-09	33.51	60.36	64.6
2006-01-09	29.4	60.09	62.77
2006-01-09	24.84	59.78	61.37
2006-01-09	19.7	58.99	59.86
2006-01-09	16.49	56.66	58.46
2006-01-09	12.96	52.39	57.3
2006-01-09	13.64	47.38	56.31
2006-01-09	15.23	42.61	56.14
2006-01-10	19.09	38.77	57.16
2006-01-10	22.18	35.71	59.21
2006-01-10	26.64	32.97	61.07
2006-01-10	31.04	30.88	64.62
2006-01-10	34.25	31.13	66.97
2006-01-10	39.5	34.43	69.97
2006-01-10	43.75	39.32	72.45
2006-01-10	46.45	44.86	73.62
2006-01-10	45.14	49.33	72.46
2006-01-10	44	52.89	71.99
2006-01-10	43.09	56.19	72.19
2006-01-10	43.22	59.05	72.82
2006-01-10	43.67	61.32	73.8
2006-01-10	41.62	62.63	73.19
2006-01-10	38.58	63	72.46
2006-01-10	36.71	62.16	73.05
2006-01-10	37.24	61.09	75.04
2006-01-10	37.6	59.83	75.7
2006-01-10	35.77	58.3	75.36
2006-01-10	33.22	56.21	74.05
2006-01-10	29.55	52.45	71.6
2006-01-10	26.7	47.75	69.41
2006-01-10	24.8	43.01	66.9
2006-01-10	22.39	38.38	64.24
2006-01-11	19.87	33.5	61.76
2006-01-11	17.33	28.67	59.22
2006-01-11	15.3	24.27	56.7
2006-01-11	14.1	20.82	54.35
2006-01-11	12.94	19.08	52.14
2006-01-11	11.96	18.21	50.89
2006-01-11	11.32	17.76	49.87
2006-01-11	10.81	17.63	49.24
2006-01-11	10.36	17.91	49
2006-01-11	10.09	18.32	49
2006-01-11	9.819	18.93	49.47
2006-01-11	9.307	19.57	50.1
2006-01-11	8.892	19.57	51.11
2006-01-11	8.725	19.41	51.31
2006-01-11	8.206	19.09	51.52
2006-01-11	8.317	18.8	51.04
2006-01-11	8.639	18.55	50.49
2006-01-11	9.129	18.55	49.75
2006-01-11	9.642	18.5	49.46
2006-01-11	10.36	18.54	49.15
2006-01-11	11.2	18.72	49.29
2006-01-11	12.15	19.18	49.61
2006-01-11	13.81	20.44	50.97
2006-01-11	17.58	22.85	54.45
2006-01-12	24.14	27.93	59.95
2006-01-12	31.65	35.01	66.16
2006-01-12	39.63	42.04	72.15
2006-01-12	47.57	48.82	78.19
2006-01-12	55.38	55.83	83.89
2006-01-12	63.02	62.84	89.37
2006-01-12	69.92	69.34	93.79
2006-01-12	73.63	74.76	95.31
2006-01-12	73.84	77.44	94.42
2006-01-12	73.13	78.02	92.97
2006-01-12	70.79	78.49	91.46
2006-01-12	68.19	78.87	89.64
2006-01-12	66.05	78.72	86.8
2006-01-12	63.67	78.43	85.01
2006-01-12	61.47	77.84	83.41
2006-01-12	59.73	77.37	82.14
2006-01-12	59.01	76.94	80.47
2006-01-12	58.03	76.23	78.31
2006-01-12	57.53	75.31	75.56
2006-01-12	56.91	74.22	74.86
2006-01-12	56.04	72.54	74.82
2006-01-12	55.85	70.25	75.07
2006-01-12	56.22	68.25	75.31
2006-01-12	57.09	66.62	76.54
2006-01-13	57.93	65.53	79.3
2006-01-13	58.76	65.16	82.31
2006-01-13	59.5	65.17	85.21
2006-01-13	59.96	65.32	86.49
2006-01-13	60.42	65.95	87.87
2006-01-13	60.62	66.82	87.36
2006-01-13	59.84	67.36	86.46
2006-01-13	58.63	67.1	84.56
2006-01-13	56.53	66.02	81.8
2006-01-13	54.13	64.38	78.77
2006-01-13	51.88	62.57	76.19
2006-01-13	50.35	60.93	73.82
2006-01-13	48.84	59.38	71.17
2006-01-13	47	57.96	69.55
2006-01-13	45.87	56.71	68.39
2006-01-13	45.14	55.83	67.29
2006-01-13	44.8	55.35	65.26
2006-01-13	44.91	55.14	64.04
2006-01-13	45.28	54.92	63.35
2006-01-13	45.2	54.26	62.1
2006-01-13	44.9	53.66	61.04
2006-01-13	42.6	53	59.04
2006-01-13	40.3	52.24	57.45
2006-01-13	38.45	51.54	57.75
2006-01-14	38.01	50.72	59.17
2006-01-14	37.39	49.71	60
2006-01-14	36.05	48.71	60.27
2006-01-14	34.63	48.03	60.31
2006-01-14	32.83	47.41	60.45
2006-01-14	32.81	47.15	61.11
2006-01-14	32.07	46.86	61.42
2006-01-14	30.54	46.2	59.79
2006-01-14	28.05	45.21	58.44
2006-01-14	25.64	44.11	57.92
2006-01-14	23.78	43.22	57.56
2006-01-14	22.27	42.26	58
2006-01-14	22.68	41.83	57.89
2006-01-14	24.13	41.55	58.57
2006-01-14	25.62	41.62	58.86
2006-01-14	27.47	41.62	60.51
2006-01-14	28.39	42.17	61.69
2006-01-14	30.12	43.85	62
2006-01-14	32.84	45.7	62.4
2006-01-14	34.89	47.57	62.76
2006-01-14	35.53	48.8	63.47
2006-01-14	35.39	49.6	63.99
2006-01-14	36.2	50.16	65.47
2006-01-14	37.4	51.23	66.17
2006-01-15	39.15	52.07	66.87
2006-01-15	39.63	51.83	67.92
2006-01-15	39.43	51.07	68.5
2006-01-15	39.37	50.21	68.89
2006-01-15	39.21	49.24	69.15
2006-01-15	39.26	48.18	68.95
2006-01-15	38.65	46.99	67.92
2006-01-15	37.67	45.45	67.62
2006-01-15	37.12	43.84	66.54
2006-01-15	36.93	42.41	65.54
2006-01-15	36.02	41.28	64.77
2006-01-15	34.77	40.52	63.95
2006-01-15	34.58	40.06	62.17
2006-01-15	34.62	39.78	60.7
2006-01-15	34.81	40.36	59.95
2006-01-15	34.2	41.49	59.72
2006-01-15	33.49	42.98	59.19
2006-01-15	33.12	44.34	59.39
2006-01-15	32.68	45.87	60.19
2006-01-15	32.66	46.96	60.02
2006-01-15	32.25	48.39	61.52
2006-01-15	31.78	49.93	62.09
2006-01-15	32.21	50.7	63.21
2006-01-15	33.74	50.97	64.32
2006-01-16	35.98	50.65	67.39
2006-01-16	38.55	50.16	69.44
2006-01-16	42	48.6	70.86
2006-01-16	45.73	47.58	73.17
2006-01-16	49.45	48.33	74.62
2006-01-16	52.65	49.44	77.66
2006-01-16	54.61	51.01	78.76
2006-01-16	55.66	52.85	79.07
2006-01-16	54.64	55.21	78.39
2006-01-16	52.63	57.38	77.72
2006-01-16	50.21	60.09	77.16
2006-01-16	48.31	62.15	76.99
2006-01-16	46.26	61.94	77.27
2006-01-16	43.34	61.82	75.15
2006-01-16	40.4	61.61	73.92
2006-01-16	37.35	60.95	71.87
2006-01-16	35.19	59.42	71.11
2006-01-16	33.94	58.41	70.9
2006-01-16	34.45	57.92	71.05
2006-01-16	35.21	57.31	71.14
2006-01-16	36.51	56.86	71.1
2006-01-16	38.51	56.36	72.66
2006-01-16	40.73	55.96	73.55
2006-01-16	43.9	56.08	75.09
2006-01-17	47.61	56.63	76.11
2006-01-17	50.8	57.32	76.61
2006-01-17	52.76	57.94	77.06
2006-01-17	54.21	58.98	77
2006-01-17	54.46	59.89	77.05
2006-01-17	54.98	60.02	76.64
2006-01-17	55.26	58.99	76.84
2006-01-17	54.27	58.2	77.36
2006-01-17	51.95	58.02	77.12
2006-01-17	49.01	58.11	76.89
2006-01-17	46.1	58.52	75.81
2006-01-17	43.4	58.82	74.41
2006-01-17	40.46	57.99	73.77
2006-01-17	38.95	56.74	73.74
2006-01-17	38.11	56.31	74.32
2006-01-17	37.22	55.51	74.11
2006-01-17	36.78	55.01	73.6
2006-01-17	36.85	55.52	72.31
2006-01-17	36.1	55.91	71.87
2006-01-17	35.52	56.18	72.05
2006-01-17	36.62	57.89	72.09
2006-01-17	37.59	60.74	72.84
2006-01-17	39.51	63.5	74.01
2006-01-17	42.66	66.15	75.79
2006-01-18	46.42	67.77	78.05
2006-01-18	50.17	67.29	81.25
2006-01-18	54.22	66.27	84.05
2006-01-18	57.75	64.7	86.44
2006-01-18	59.51	62.3	87.91
2006-01-18	59.83	59.66	88.05
2006-01-18	58.45	57.39	86.4
2006-01-18	55.01	55.64	84.1
2006-01-18	51.32	54.77	81.2
2006-01-18	48.19	54.82	78.56
2006-01-18	44.83	55.49	75.71
2006-01-18	41.94	57.89	73.15
2006-01-18	40.39	61.33	71.77
2006-01-18	39.45	65.02	70.82
2006-01-18	40.03	68.74	71.67
2006-01-18	42.63	72.45	73.25
2006-01-18	45.25	75.85	76.52
2006-01-18	47.8	79.2	79.25
2006-01-18	52.24	82.29	81.97
2006-01-18	55.32	84.27	85.67
2006-01-18	58.49	85.63	88.42
2006-01-18	62.04	86.59	91.79
2006-01-18	65.12	87.27	94.37
2006-01-18	68.21	87.62	96.21
2006-01-19	71.57	87.91	97.1
2006-01-19	74.88	88.05	98.45
2006-01-19	76.76	87.66	100.1
2006-01-19	79.49	87.21	100.4
2006-01-19	80.96	86.72	100.6
2006-01-19	81.71	86.22	100.3
2006-01-19	81.73	85.53	99.37
2006-01-19	80.65	84.7	98.47
2006-01-19	78.66	83.94	97.2
2006-01-19	76.2	82.9	96.25
2006-01-19	73.73	81.91	94.74
2006-01-19	70.74	81.42	93.77
2006-01-19	68.65	81.07	93.04
2006-01-19	66.76	80.7	92.81
2006-01-19	65.01	80.24	92.6
2006-01-19	63.59	79.66	92.62
2006-01-19	63.22	78.58	92.51
2006-01-19	61.49	77.25	90.77
2006-01-19	61	76.02	90.06
2006-01-19	61.49	75.11	89.76
2006-01-19	61.88	74.04	89.44
2006-01-19	62.56	73.08	88.81
2006-01-19	63.41	72.99	88.8
2006-01-19	64.71	73.49	89.66
2006-01-20	66.07	74.23	90.35
2006-01-20	68.99	75.39	92.56
2006-01-20	70.71	76.81	93.89
2006-01-20	71.33	78.03	94.24
2006-01-20	71.43	79.33	93.96
2006-01-20	70.89	80.19	93.35
2006-01-20	69.91	80.01	92.22
2006-01-20	68	79.3	89.46
2006-01-20	64.85	78.56	86.35
2006-01-20	60.82	77.79	83.81
2006-01-20	56.92	76.95	82.05
2006-01-20	54.06	75.88	80.64
2006-01-20	50.7	74.92	80.25
2006-01-20	47.2	74.27	80.02
2006-01-20	44.68	74	79.6
2006-01-20	42.69	73.92	80.42
2006-01-20	41.94	74.24	81.82
2006-01-20	41.92	74.93	82.67
2006-01-20	42.16	75.92	82.5
2006-01-20	41.95	77.09	82.3
2006-01-20	42.45	78.35	81.69
2006-01-20	44.08	79.59	82.04
2006-01-20	45.6	80.51	82.69
2006-01-20	48.1	81.36	83.25
2006-01-21	51	82.14	84.44
2006-01-21	54.39	82.81	85.72
2006-01-21	57.59	83.13	87.37
2006-01-21	60.88	83.29	89.31
2006-01-21	64.12	83.32	90.79
2006-01-21	66.6	83.41	92.12
2006-01-21	68.57	83.98	93.69
2006-01-21	70.19	84.32	95.07
2006-01-21	71.1	84.22	96.21
2006-01-21	72.16	84.17	96.64
2006-01-21	72.9	83.91	97.56
2006-01-21	73.21	83.59	98.27
2006-01-21	72.87	83.52	99.59
2006-01-21	72.28	83.67	99.49
2006-01-21	71.38	83.69	98.17
2006-01-21	70.44	83.92	96.61
2006-01-21	68.93	84.4	95.21
2006-01-21	64.59	84.66	93.85
2006-01-21	60.94	84.62	91.39
2006-01-21	57.3	84.24	88.82
2006-01-21	55.3	83.59	86.36
2006-01-21	55.15	81.59	84.89
2006-01-21	55.44	79.02	84.37
2006-01-21	55.43	76.12	83.31
2006-01-22	56.58	72.79	79.85
2006-01-22	57.63	69.06	75.62
2006-01-22	57.81	66.79	75.79
2006-01-22	57.94	64.81	75.76
2006-01-22	57.7	62.46	72.55
2006-01-22	55.73	61.04	70.66
2006-01-22	53.91	59.87	65.79
2006-01-22	51.58	59.19	59.89
2006-01-22	49.92	58.51	55.67
2006-01-22	48.1	57.01	52.37
2006-01-22	43.14	54.25	46.12
2006-01-22	38.87	51.45	39.62
2006-01-22	34.09	49.24	34.26
2006-01-22	31.45	47.21	27.42
2006-01-22	28.97	46.64	24.34
2006-01-22	27.73	47.01	27.74
2006-01-22	26.25	46.64	30.6
2006-01-22	27.91	47.85	29.85
2006-01-22	32.18	49.3	29.35
2006-01-22	34.86	50.72	27.72
2006-01-22	35.23	52.18	28.39
2006-01-22	34	53.97	29.26
2006-01-22	32.21	55.27	30.89
2006-01-22	29.95	55.45	31.41
2006-01-23	28.53	56.48	34.11
2006-01-23	28.42	57.25	41.24
2006-01-23	28.09	58.86	48.45
2006-01-23	29.77	61.03	57.44
2006-01-23	33.68	63.1	66.61
2006-01-23	36.47	65.16	75.65
2006-01-23	39.79	66.51	82.32
2006-01-23	40.77	67.66	85
2006-01-23	40.24	68.72	86.02
2006-01-23	37.9	69.68	85.74
2006-01-23	36.16	69.47	84.25
2006-01-23	33.94	68.71	82.69
2006-01-23	32.1	67.8	80.11
2006-01-23	31.3	66.62	77.71
2006-01-23	29.97	65.45	76.2
2006-01-23	30.66	64.47	74.95
2006-01-23	30.24	63.63	74.05
2006-01-23	30.09	62.62	73.44
2006-01-23	31.13	61.8	73.14
2006-01-23	33.16	61.03	72.36
2006-01-23	34.79	60.47	72.1
2006-01-23	37.07	60.13	72.47
2006-01-23	39.9	60.13	72.95
2006-01-23	41.82	60.16	73.59
2006-01-24	45.47	60.43	74.46
2006-01-24	48.65	60.68	76.15
2006-01-24	51.06	61.19	77.82
2006-01-24	52.43	61.92	79.97
2006-01-24	53.46	62.65	81.26
2006-01-24	53.39	63.27	81.46
2006-01-24	52.32	63.54	81.62
2006-01-24	51.51	63.69	81.61
2006-01-24	48.94	63.8	81.54
2006-01-24	46.06	64.05	81.35
2006-01-24	43.44	64.21	81.44
2006-01-24	41.37	64.24	81.24
2006-01-24	39.88	64.35	81.06
2006-01-24	38.5	64.57	80.77
2006-01-24	37.45	64.8	80.44
2006-01-24	36.56	65.16	80.17
2006-01-24	36.46	65.59	79.57
2006-01-24	36.62	65.95	79.1
2006-01-24	37.69	66.33	78.51
2006-01-24	38.24	66.47	77.77
2006-01-24	38.62	66.06	77.45
2006-01-24	38.5	65.02	77.11
2006-01-24	38.61	63.57	76.66
2006-01-24	38.82	61.68	75.72
2006-01-25	38.96	59.28	74.69
2006-01-25	38.75	56.64	72.84
2006-01-25	37.71	53.65	69.6
2006-01-25	36.16	50.46	66.76
2006-01-25	34.19	47.33	63.4
2006-01-25	32.42	44.52	59.37
2006-01-25	29.81	42.16	54.25
2006-01-25	27.06	41.13	49.66
2006-01-25	23.29	41.83	44.34
2006-01-25	20.28	44.74	39.55
2006-01-25	17.4	48.63	36.85
2006-01-25	15.89	53.13	36.41
2006-01-25	16.84	57.7	37.26
2006-01-25	19.37	62.68	39.8
2006-01-25	23.21	67.77	45.15
2006-01-25	27.79	72.1	50.77
2006-01-25	33.07	75.33	56.26
2006-01-25	39.01	76.79	61.76
2006-01-25	44.15	77.59	65.66
2006-01-25	48.72	78.2	67.96
2006-01-25	51.74	78.95	69.65
2006-01-25	54.12	79.41	68.5
2006-01-25	55.97	79.72	67.44
2006-01-25	58.28	79.97	0
2006-01-26	61.24	80.04	0
2006-01-26	63.52	80.06	0
2006-01-26	66.24	80.05	0
2006-01-26	68.53	79.98	0
2006-01-26	70.14	79.87	0
2006-01-26	70.64	79.47	0
2006-01-26	70.46	78.83	0
2006-01-26	68.57	77.69	0
2006-01-26	63.76	76.76	0
2006-01-26	56.88	75.59	0
2006-01-26	49.94	74.16	0
2006-01-26	44.08	72.72	47.24
2006-01-26	38.32	71.42	46.71
2006-01-26	35.04	70.46	44.89
2006-01-26	32.92	69.76	43.02
2006-01-26	30.83	69.21	43.62
2006-01-26	31.92	68.26	39.84
2006-01-26	34.43	66.71	38.86
2006-01-26	35.91	65.18	36.51
2006-01-26	36.63	63.39	33.31
2006-01-26	37.15	61.78	30.77
2006-01-26	36.63	59.96	27.17
2006-01-26	35.96	58.01	23.64
2006-01-26	36.69	57.09	19.81
2006-01-27	36.93	56.67	19.41
2006-01-27	37.44	57.27	20
2006-01-27	39.19	58.72	20.6
2006-01-27	40.62	60.66	21.87
2006-01-27	42.48	62.36	21.95
2006-01-27	43.52	64.19	22.5
2006-01-27	44.11	66.24	22.52
2006-01-27	43.67	67.92	22.16
2006-01-27	42.47	69.32	21.06
2006-01-27	41.41	70.59	19.75
2006-01-27	40.63	71.3	19.05
2006-01-27	39.93	71.76	20.05
2006-01-27	38.32	72.17	23.39
2006-01-27	35.97	72.48	26.05
2006-01-27	33.34	72.56	28.71
2006-01-27	30.75	71.89	31.11
2006-01-27	28.58	70.17	31.92
2006-01-27	26.26	68.98	32.97
2006-01-27	23.28	67.42	33.34
2006-01-27	19.7	65.76	32.04
2006-01-27	16.89	64.16	29.04
2006-01-27	14.72	62.27	26.01
2006-01-27	13.16	60.44	23.39
2006-01-27	14.77	57.96	20.94
2006-01-28	17.22	56.16	20.86
2006-01-28	19.53	54.3	20.49
2006-01-28	21.87	51.76	19.97
2006-01-28	24.49	49.95	19.34
2006-01-28	27.13	48.07	18.06
2006-01-28	29.97	46.57	17.69
2006-01-28	33.1	45.3	17.24
2006-01-28	34.04	44.69	17.74
2006-01-28	34.21	44.81	17.64
2006-01-28	34.6	44.33	18.14
2006-01-28	35.37	45.82	18.86
2006-01-28	36.51	47.22	21.05
2006-01-28	37.49	48.73	23.61
2006-01-28	38.35	50.25	26.14
2006-01-28	38.86	51.51	28.87
2006-01-28	39	53.17	31.21
2006-01-28	39.77	54.35	32.86
2006-01-28	40.91	55.97	33.4
2006-01-28	42	57.06	34.89
2006-01-28	43.06	58.29	37.55
2006-01-28	44.31	59.8	41.97
2006-01-28	45.93	61.57	46.16
2006-01-28	47.58	63.54	51.35
2006-01-28	49.64	65.71	56.67
2006-01-29	51.75	68.21	63.34
2006-01-29	53.61	70.34	70.45
2006-01-29	55.32	72.18	76.56
2006-01-29	56.8	73.12	79.32
2006-01-29	57.95	73.62	79.75
2006-01-29	58.55	73.98	80.56
2006-01-29	58.74	74.21	80.74
2006-01-29	58.87	74.26	80.04
2006-01-29	58.71	73.91	78.12
2006-01-29	58.32	73.34	75.4
2006-01-29	57.71	72.86	73.56
2006-01-29	57.13	72.93	72.59
2006-01-29	56.76	73.19	72.95
2006-01-29	56.79	73.46	72.41
2006-01-29	56.79	73.85	71.79
2006-01-29	56.28	74.12	71.57
2006-01-29	55.7	74.62	71.3
2006-01-29	55.82	75.42	72.41
2006-01-29	55.9	75.77	72.62
2006-01-29	56.19	75.72	72.66
2006-01-29	56.14	75.67	71.07
2006-01-29	56.06	74.98	70.75
2006-01-29	56.37	74.12	70.02
2006-01-29	56.82	73.59	70.25
2006-01-30	57.16	73.01	71.66
2006-01-30	57.26	72.78	72.96
2006-01-30	57.4	73.17	73.46
2006-01-30	57.75	73.79	74.81
2006-01-30	58.86	74.43	77.55
2006-01-30	59.89	76.1	78.86
2006-01-30	60.5	77.97	79.54
2006-01-30	60.87	79.46	79.24
2006-01-30	60.04	80.81	78.3
2006-01-30	58.07	82.03	76.91
2006-01-30	56.39	82.94	76.71
2006-01-30	54.42	83.67	75.96
2006-01-30	52.73	84.2	73.76
2006-01-30	50.01	0	72.15
2006-01-30	47.57	0	71.6
2006-01-30	45.12	0	69.85
2006-01-30	43.53	0	67.91
2006-01-30	44.05	0	66.31
2006-01-30	43.9	0	62.2
2006-01-30	43.86	0	58.14
2006-01-30	44.04	0	55.67
2006-01-30	44.99	0	54.92
2006-01-30	45.94	71.24	54.8
2006-01-30	47.72	70.37	55.32
2006-01-31	50.19	69.5	56.92
2006-01-31	51.02	68.95	58.89
2006-01-31	52.39	68.25	62.82
2006-01-31	53.69	67.64	66.05
2006-01-31	54.21	67.76	69.2
2006-01-31	55.38	68.02	70.71
2006-01-31	56.24	68.55	68.29
2006-01-31	55.45	69.68	64.86
2006-01-31	52.91	69.64	61.87
2006-01-31	49.67	69.35	58.71
2006-01-31	48.26	69.42	55.96
2006-01-31	48.06	69.75	54.01
2006-01-31	47.71	70.23	51.84
2006-01-31	46.81	71.02	50.19
2006-01-31	45.52	71.91	51.64
2006-01-31	45.1	72.47	55.11
2006-01-31	46.79	73.25	57.26
2006-01-31	49.08	73.25	57.76
2006-01-31	50.05	72.8	59.41
2006-01-31	50.57	72.9	61.87
2006-01-31	50.62	73.15	64.7
2006-01-31	51	73.2	66.45
